timestamp_ns,phase_sin,phase_cos,cycle_time,smoothed_speed,cmd_linear_x,cmd_linear_y,cmd_angular_z,base_euler_x,base_euler_y,base_euler_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,action_left_hip_pitch_joint,pos_left_hip_pitch_joint,vel_left_hip_pitch_joint,effort_left_hip_pitch_joint,pos_des_raw_left_hip_pitch_joint,pos_des_lpf_left_hip_pitch_joint,tau_des_raw_left_hip_pitch_joint,tau_des_lpf_left_hip_pitch_joint,is_parallel_left_hip_pitch_joint,action_left_hip_roll_joint,pos_left_hip_roll_joint,vel_left_hip_roll_joint,effort_left_hip_roll_joint,pos_des_raw_left_hip_roll_joint,pos_des_lpf_left_hip_roll_joint,tau_des_raw_left_hip_roll_joint,tau_des_lpf_left_hip_roll_joint,is_parallel_left_hip_roll_joint,action_left_hip_yaw_joint,pos_left_hip_yaw_joint,vel_left_hip_yaw_joint,effort_left_hip_yaw_joint,pos_des_raw_left_hip_yaw_joint,pos_des_lpf_left_hip_yaw_joint,tau_des_raw_left_hip_yaw_joint,tau_des_lpf_left_hip_yaw_joint,is_parallel_left_hip_yaw_joint,action_left_knee_pitch_joint,pos_left_knee_pitch_joint,vel_left_knee_pitch_joint,effort_left_knee_pitch_joint,pos_des_raw_left_knee_pitch_joint,pos_des_lpf_left_knee_pitch_joint,tau_des_raw_left_knee_pitch_joint,tau_des_lpf_left_knee_pitch_joint,is_parallel_left_knee_pitch_joint,action_left_ankle_pitch_joint,pos_left_ankle_pitch_joint,vel_left_ankle_pitch_joint,effort_left_ankle_pitch_joint,pos_des_raw_left_ankle_pitch_joint,pos_des_lpf_left_ankle_pitch_joint,tau_des_raw_left_ankle_pitch_joint,tau_des_lpf_left_ankle_pitch_joint,is_parallel_left_ankle_pitch_joint,action_left_ankle_roll_joint,pos_left_ankle_roll_joint,vel_left_ankle_roll_joint,effort_left_ankle_roll_joint,pos_des_raw_left_ankle_roll_joint,pos_des_lpf_left_ankle_roll_joint,tau_des_raw_left_ankle_roll_joint,tau_des_lpf_left_ankle_roll_joint,is_parallel_left_ankle_roll_joint,action_right_hip_pitch_joint,pos_right_hip_pitch_joint,vel_right_hip_pitch_joint,effort_right_hip_pitch_joint,pos_des_raw_right_hip_pitch_joint,pos_des_lpf_right_hip_pitch_joint,tau_des_raw_right_hip_pitch_joint,tau_des_lpf_right_hip_pitch_joint,is_parallel_right_hip_pitch_joint,action_right_hip_roll_joint,pos_right_hip_roll_joint,vel_right_hip_roll_joint,effort_right_hip_roll_joint,pos_des_raw_right_hip_roll_joint,pos_des_lpf_right_hip_roll_joint,tau_des_raw_right_hip_roll_joint,tau_des_lpf_right_hip_roll_joint,is_parallel_right_hip_roll_joint,action_right_hip_yaw_joint,pos_right_hip_yaw_joint,vel_right_hip_yaw_joint,effort_right_hip_yaw_joint,pos_des_raw_right_hip_yaw_joint,pos_des_lpf_right_hip_yaw_joint,tau_des_raw_right_hip_yaw_joint,tau_des_lpf_right_hip_yaw_joint,is_parallel_right_hip_yaw_joint,action_right_knee_pitch_joint,pos_right_knee_pitch_joint,vel_right_knee_pitch_joint,effort_right_knee_pitch_joint,pos_des_raw_right_knee_pitch_joint,pos_des_lpf_right_knee_pitch_joint,tau_des_raw_right_knee_pitch_joint,tau_des_lpf_right_knee_pitch_joint,is_parallel_right_knee_pitch_joint,action_right_ankle_pitch_joint,pos_right_ankle_pitch_joint,vel_right_ankle_pitch_joint,effort_right_ankle_pitch_joint,pos_des_raw_right_ankle_pitch_joint,pos_des_lpf_right_ankle_pitch_joint,tau_des_raw_right_ankle_pitch_joint,tau_des_lpf_right_ankle_pitch_joint,is_parallel_right_ankle_pitch_joint,action_right_ankle_roll_joint,pos_right_ankle_roll_joint,vel_right_ankle_roll_joint,effort_right_ankle_roll_joint,pos_des_raw_right_ankle_roll_joint,pos_des_lpf_right_ankle_roll_joint,tau_des_raw_right_ankle_roll_joint,tau_des_lpf_right_ankle_roll_joint,is_parallel_right_ankle_roll_joint,clip_count,imu_quat_w,imu_quat_x,imu_quat_y,imu_quat_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_accel_x,imu_accel_y,imu_accel_z
1787208218137776547,0.322651,-0.946518,0.424379,0.127507,0.4,-0,0.0233564,0.100671,-0.0285473,0.00151378,-0.298931,-0.0949492,0.753569,0.206903,0.376119,-0.0276184,0.366302,0.503452,0.442132,nan,nan,0,-0.630877,0.00067091,-0.113543,-34.8474,-0.265439,-0.643432,nan,nan,0,0.431152,-0.328948,0.242428,-10.4762,-0.0944239,-0.404615,nan,nan,0,0.0099394,0.497689,0.174916,-17.851,0.49497,0.385072,nan,nan,0,-0.304735,-0.217115,-0.33677,-9.23467,-0.362368,nan,-4.5787,-7.98176,1,0.663515,0.115374,-0.419279,14.5255,0.331758,nan,7.12043,12.6188,1,-0.0751006,-0.381871,-1.12008,-7.98535,-0.43755,-0.745504,nan,nan,0,-0.00615975,-0.0610723,-0.346765,4.27351,-0.0530799,0.0342476,nan,nan,0,0.360697,0.406032,0.831621,1.73382,0.490348,0.532571,nan,nan,0,-0.746725,0.655691,2.83856,-15.0183,0.116637,0.47086,nan,nan,0,0.00999845,-0.217357,-1.27564,-1.40458,-0.205001,nan,2.34593,-0.0593665,1,-0.0162807,-0.138067,-2.05029,2.97508,-0.00814034,nan,6.97325,5.86438,1,0,0.99863,0.05032,-0.014217,0.001474,-0.298931,-0.0949492,0.753569,0.978223,-1.50721,7.48145
1787208218147712725,0.20111,-0.979569,0.427558,0.132957,0.4,-0,0.0233564,0.0976884,-0.0302887,0.00915922,-0.286443,-0.111006,0.757199,0.239785,0.375735,-0.0398932,2.22222,0.519892,0.484213,nan,nan,0,0.042824,0.000287533,0.00306892,-25.2747,0.071412,-0.45373,nan,nan,0,0.476641,-0.323195,0.592261,-3.88278,-0.0716794,-0.218909,nan,nan,0,0.0177576,0.500565,0.316077,-13.895,0.498879,0.443907,nan,nan,0,-0.0676116,-0.219255,-0.289344,-7.78037,-0.243806,nan,-0.425245,-6.54684,1,0.373513,0.110141,-0.479344,12.2602,0.186757,nan,3.01749,10.1749,1,0.310423,-0.393568,-1.18759,-6.47131,-0.244788,-0.604011,nan,nan,0,0.00723687,-0.0637569,-0.181053,2.22222,-0.0463816,-0.0177041,nan,nan,0,0.366397,0.415619,0.90527,0.512817,0.493199,0.516132,nan,nan,0,-0.995328,0.681961,2.13889,-29.2308,-0.00766392,0.28152,nan,nan,0,-0.0438594,-0.229634,-1.32552,-0.0984912,-0.23193,nan,1.90794,1.49876,1,0.0118618,-0.15091,-0.931604,4.17789,0.00593092,nan,6.10264,6.53418,1,0,0.998678,0.048888,-0.014902,0.005313,-0.286443,-0.111006,0.757199,-0.128127,-1.50798,8.302
1787208218157755610,0.0777813,-0.99697,0.430674,0.138298,0.4,-0,0.0233564,0.0944355,-0.0322391,0.0151895,-0.216668,-0.195642,0.46342,0.254255,0.374968,-0.09513,4.27351,0.527128,0.509319,nan,nan,0,0.550442,0.000287533,-0.00306892,-15.7998,0.325221,-0.204407,nan,nan,0,0.261446,-0.31495,0.923681,-0.512817,-0.179277,-0.105106,nan,nan,0,0.0150149,0.504208,0.463376,-12.9182,0.497507,0.484703,nan,nan,0,0.179741,-0.221391,-0.232106,-6.67733,-0.120129,nan,3.89232,-3.86318,1,0.128707,0.105099,-0.384981,9.68711,0.0643535,nan,-0.644901,6.7512,1,0.375864,-0.405073,-1.10167,-6.08059,-0.212068,-0.424599,nan,nan,0,0.18788,-0.0647159,-0.0705805,0.463982,0.0439402,-0.0454223,nan,nan,0,0.488265,0.426741,1.206,-0.757019,0.554133,0.500472,nan,nan,0,-1.00692,0.697684,1.29806,-37.094,-0.0134585,0.11358,nan,nan,0,-0.198187,-0.239932,-1.14386,0.737239,-0.309093,nan,-0.704856,2.21718,1,-0.0826387,-0.151861,0.286581,4.85936,-0.0413194,nan,2.88639,6.27194,1,0,0.998721,0.047315,-0.015742,0.008346,-0.216668,-0.195642,0.46342,-1.05997,-0.566192,9.28986
1787208218167885069,-0.0454225,-0.998968,0.433727,0.143532,0.4,-0,-0.0838087,0.0930384,-0.0327015,0.0174528,-0.123864,-0.0665271,0.0725689,0.187477,0.373818,-0.113543,4.42002,0.493738,0.522926,nan,nan,0,0.628052,0.000287533,0.00920582,-6.56898,0.364026,0.0751131,nan,nan,0,0.0747414,-0.304596,1.03416,2.41758,-0.272629,-0.0961342,nan,nan,0,0.222073,0.510536,0.635223,-9.15751,0.601036,0.501426,nan,nan,0,0.295588,-0.223525,-0.228469,-4.00886,-0.0622061,nan,5.98885,-0.0821973,1,-0.0325364,0.102613,-0.378922,7.01757,-0.0162682,nan,-2.99804,2.85926,1,0.149172,-0.414852,-0.892995,-1.29426,-0.325414,-0.281785,nan,nan,0,0.620984,-0.0649076,0.0276184,-0.854698,0.260492,-0.0227478,nan,nan,0,0.602482,0.436903,0.819346,-0.561661,0.611241,0.513031,nan,nan,0,-0.852429,0.703245,0.33449,-44.42,0.0637857,0.0111466,nan,nan,0,-0.261669,-0.250561,-0.931991,1.0071,-0.340834,nan,-1.76157,1.40583,1,-0.283989,-0.13558,1.73072,4.30857,-0.141994,nan,-2.78852,4.5501,1,0,0.998739,0.046637,-0.015926,0.009476,-0.123864,-0.0665271,0.0725689,-0.878739,2.72455,8.19134
1787208218178008206,-0.166693,-0.986009,0.436719,0.148661,0.4,-0,-0.0838087,0.0928556,-0.0312702,0.0147046,0.104375,-0.0142217,-0.50598,0.435175,0.373051,-0.046031,3.15018,0.617588,0.517736,nan,nan,0,0.55198,0.00067091,0.0521679,1.29426,0.32599,0.279151,nan,nan,0,-0.0279785,-0.290598,1.33489,1.5873,-0.323989,-0.165489,nan,nan,0,0.44817,0.517438,0.71501,-7.49695,0.714085,0.537513,nan,nan,0,0.0764705,-0.22569,-0.217651,0.498601,-0.171765,nan,2.21386,3.50323,1,-0.112222,0.0950007,-0.757453,2.94635,-0.0561111,nan,-3.39718,-0.532611,1,-0.167812,-0.422523,-0.592261,0.122101,-0.483906,-0.24986,nan,nan,0,1.03163,-0.0631819,0.242428,-2.51526,0.465813,0.0866342,nan,nan,0,0.287849,0.443998,0.721148,-0.317459,0.453925,0.554593,nan,nan,0,-0.730174,0.698068,-0.862308,-43.2967,0.124913,-0.000655095,nan,nan,0,-0.394031,-0.257161,-0.672534,0.0158955,-0.407015,nan,-4.23612,-0.21743,1,-0.260815,-0.108226,2.92062,2.81272,-0.130408,nan,-5.04637,0.898383,1,0,0.998768,0.046519,-0.015276,0.008069,0.104375,-0.0142217,-0.50598,-4.35974,1.6837,4.77435
1787208218187816047,-0.28434,-0.958724,0.439651,0.153688,0.4,-0,-0.0838087,0.0935526,-0.0278467,0.00639959,-0.0516723,0.0316322,-1.13475,0.590182,0.373051,0.0398932,2.75946,0.695091,0.545107,nan,nan,0,0.546838,0.00182152,0.156505,8.42491,0.323419,0.35833,nan,nan,0,-0.0831341,-0.27986,0.948232,0.610504,-0.351567,-0.252035,nan,nan,0,0.678884,0.525109,0.794796,-5.49451,0.829442,0.614709,nan,nan,0,-0.0582819,-0.230077,-0.190364,2.6087,-0.239141,nan,-0.031688,4.39297,1,-0.137208,0.0827129,-1.82813,1.37409,-0.0686039,nan,-1.79731,-2.43299,1,-0.37036,-0.426357,-0.291528,0.0732574,-0.58518,-0.331194,nan,nan,0,1.60051,-0.0589633,0.512474,-1.53846,0.750253,0.266554,nan,nan,0,-0.0507792,0.454545,1.17532,-1.19658,0.28461,0.541089,nan,nan,0,-0.642739,0.680427,-1.92408,-36.5079,0.168631,0.048275,nan,nan,0,-0.530682,-0.263587,-0.609475,-0.309126,-0.475341,nan,-6.49717,-2.17954,1,-0.29912,-0.0768568,3.24704,0.448535,-0.14956,nan,-7.05166,-2.99468,1,0,0.998802,0.046799,-0.013758,0.003847,-0.0516723,0.0316322,-1.13475,-4.97716,-0.465529,6.04966
1787208218197785013,-0.396802,-0.917904,0.442525,0.158614,0.4,-0,-0.0838087,0.0934412,-0.026869,0.000533785,-0.0334987,-0.0716632,-1.2074,0.640682,0.373626,0.0705805,4.32234,0.720341,0.612827,nan,nan,0,0.448961,0.00450611,0.33449,9.93895,0.27448,0.360688,nan,nan,0,0.00181005,-0.275641,0.291528,0.757019,-0.309095,-0.317495,nan,nan,0,0.877241,0.532779,0.892995,-2.17339,0.92862,0.720322,nan,nan,0,-0.115276,-0.230278,-0.102034,3.89718,-0.267638,nan,-1.15455,2.76983,1,-0.162107,0.0568812,-2.99497,-0.64378,-0.0810536,nan,0.354415,-2.34269,1,-0.448896,-0.427891,-0.125817,0.0244217,-0.624448,-0.459421,nan,nan,0,1.77882,-0.052444,0.788659,5.44566,0.83941,0.501473,nan,nan,0,0.0716504,0.465858,1.24897,-2.41758,0.345825,0.439823,nan,nan,0,-0.657228,0.658375,-2.64216,-28.1563,0.161386,0.112225,nan,nan,0,-0.65876,-0.269761,-0.639571,-2.08503,-0.53938,nan,-8.47732,-4.36389,1,-0.368933,-0.0505992,2.99941,-1.72022,-0.184466,nan,-8.51513,-5.84567,1,0,0.998818,0.046703,-0.013407,0.000894,-0.0334987,-0.0716632,-1.2074,-2.69724,0.390391,6.87287
1787208218208246588,-0.502658,-0.864486,0.445341,0.163442,0.4,-0,-0.0838087,0.0947128,-0.0257707,-0.0190571,0.0478396,-0.0558173,-1.26344,0.654829,0.374968,0.150368,5.20146,0.727415,0.678151,nan,nan,0,0.329993,0.00910807,0.444963,10.1832,0.214997,0.326802,nan,nan,0,0.0644721,-0.276984,-0.33449,0.317459,-0.277764,-0.336354,nan,nan,0,1.04308,0.543708,1.05257,5.20146,1.01154,0.83236,nan,nan,0,-0.148974,-0.230335,-0.0876661,2.88205,-0.284487,nan,-1.76381,0.568307,1,-0.16791,0.0127149,-4.17455,-1.16314,-0.0839552,nan,3.36171,-0.665344,1,-0.530704,-0.428658,-0.0521679,-1.19658,-0.665352,-0.565584,nan,nan,0,1.80824,-0.0413222,1.13849,13.3577,0.854119,0.710506,nan,nan,0,0.0486571,0.474487,0.506338,-2.71062,0.334329,0.358448,nan,nan,0,-0.646584,0.627695,-3.2559,-15.6532,0.166708,0.15329,nan,nan,0,-0.651848,-0.277811,-0.976246,-3.63827,-0.535924,nan,-7.56958,-6.48247,1,-0.420978,-0.0251378,1.75296,-4.65644,-0.210489,nan,-8.18998,-7.57888,1,0,0.998756,0.04721,-0.013321,-0.008907,0.0478396,-0.0558173,-1.26344,-1.1429,1.57111,5.57262
1787208218217978574,-0.600636,-0.799523,0.448101,0.168173,0.4,-0,0.401839,0.0964031,-0.0247048,-0.0290411,0.280399,0.0174232,-0.713468,0.701689,0.377461,0.303802,4.32234,0.750845,0.717234,nan,nan,0,0.211393,0.0144768,0.592261,8.13187,0.155696,0.273232,nan,nan,0,0.26773,-0.28312,-0.659773,0.805862,-0.176135,-0.317057,nan,nan,0,1.11543,0.558474,1.52515,9.89011,1.04772,0.934214,nan,nan,0,-0.16852,-0.232081,-0.391974,2.41241,-0.29426,nan,-1.58828,-0.991181,1,-0.147178,-0.0237329,-3.77097,-1.92049,-0.0735888,nan,4.16078,1.70337,1,-0.438095,-0.429234,-0.0644426,-2.95483,-0.619047,-0.633685,nan,nan,0,1.42891,-0.0271325,1.58652,15.7998,0.664456,0.829362,nan,nan,0,-0.0453094,0.473528,-0.291528,-2.17339,0.287345,0.328559,nan,nan,0,-0.611337,0.588578,-3.65483,-10.1832,0.184331,0.169055,nan,nan,0,-0.536408,-0.288049,-1.31757,-4.88697,-0.478204,nan,-4.67907,-7.51976,1,-0.393849,-0.0153718,0.321792,-5.56051,-0.196925,nan,-5.92927,-8.08098,1,0,0.998665,0.047995,-0.013036,-0.013907,0.280399,0.0174232,-0.713468,-0.476029,3.58902,4.98558
1787208218228077274,-0.689616,-0.724175,0.450806,0.17281,0.4,-0,0.401839,0.101595,-0.025185,-0.0339126,0.712666,-0.0967845,-0.297228,0.77101,0.382063,0.530887,5.49451,0.785505,0.739478,nan,nan,0,0.099804,0.0211887,0.696597,5.83639,0.099902,0.21202,nan,nan,0,0.443916,-0.287913,-0.346765,0.366302,-0.0880419,-0.259689,nan,nan,0,1.05118,0.577265,2.06524,13.0159,1.01559,1.00887,nan,nan,0,-0.151094,-0.237925,-0.944589,1.27935,-0.285547,nan,-0.249876,-1.51943,1,-0.146956,-0.0505137,-1.80526,-1.41984,-0.0734781,nan,2.01896,3.21852,1,-0.527266,-0.430192,-0.113543,-3.68742,-0.663633,-0.650929,nan,nan,0,0.787948,-0.00738239,2.13889,19.2186,0.343974,0.808051,nan,nan,0,-0.198202,0.469118,-0.444963,-2.46642,0.210899,0.308666,nan,nan,0,-0.648271,0.553104,-3.32955,-26.7399,0.165865,0.177425,nan,nan,0,-0.437691,-0.298317,-0.641096,-12.6492,-0.428846,nan,-3.60687,-6.72056,1,-0.304347,-0.0133549,0.84449,-10.5711,-0.152173,nan,-5.43129,-7.20677,1,0,0.998498,0.050551,-0.013435,-0.016293,0.712666,-0.0967845,-0.297228,2.45566,3.38868,7.88031
1787208218237978456,-0.768638,-0.639684,0.453456,0.177353,0.4,-0,0.401839,0.107915,-0.0315747,-0.0348153,0.160296,-0.935963,0.657547,0.351151,0.389733,0.868444,2.12454,0.575576,0.761292,nan,nan,0,0.317425,0.0280914,0.672048,8.22955,0.208712,0.151415,nan,nan,0,0.540676,-0.292132,-0.543161,5.05495,-0.0396618,-0.175702,nan,nan,0,1.12897,0.602384,2.70967,11.9414,1.05449,1.03586,nan,nan,0,-0.0730696,-0.250318,-1.33378,-0.471736,-0.246535,nan,2.13308,-0.949086,1,-0.203693,-0.0498437,0.705359,-0.498393,-0.101847,nan,-2.61813,2.62624,1,-1.27225,-0.430576,0.0521679,-8.37607,-1.03613,-0.654764,nan,nan,0,1.23525,0.016778,2.54396,19.2674,0.567624,0.628218,nan,nan,0,0.431942,0.462598,-0.843896,-0.561661,0.525971,0.269158,nan,nan,0,-0.95139,0.525492,-2.47645,-35.3846,0.0143052,0.17651,nan,nan,0,-0.956814,-0.295895,0.733464,-12.4486,-0.688407,nan,-14.8381,-5.4114,1,-0.573898,0.00376226,2.35664,-9.59047,-0.286949,nan,-12.2563,-6.41282,1,0,0.998283,0.053642,-0.0167,-0.016528,0.160296,-0.935963,0.657547,18.1787,-3.69191,21.5298
1787208218248031890,-0.8369,-0.547355,0.456054,0.181806,0.4,-0,0.401839,0.105395,-0.040923,-0.0225838,-0.266697,0.311477,1.29797,0.109749,0.40028,1.13235,3.98046,0.454875,0.709963,nan,nan,0,0.218866,0.0336523,0.506338,5.29915,0.159433,0.146527,nan,nan,0,0.828473,-0.299418,-0.751834,7.83883,0.104237,-0.0959089,nan,nan,0,0.918464,0.631914,3.04109,14.5299,0.949232,1.04483,nan,nan,0,-0.0782017,-0.263117,-1.41491,-1.00355,-0.249101,nan,2.61293,0.525916,1,-0.114242,-0.0321108,2.31627,0.634369,-0.0571209,nan,-4.22471,-0.170897,1,0.0260613,-0.429042,0.23629,-12.674,-0.386969,-0.779771,nan,nan,0,2.11809,0.0432396,2.65444,12.4786,1.00905,0.517935,nan,nan,0,1.23362,0.443998,-2.24936,3.00366,0.926811,0.334239,nan,nan,0,-0.682025,0.507276,-1.58652,-36.7033,0.148987,0.122029,nan,nan,0,-0.777753,-0.27846,2.1297,-8.72048,-0.598876,nan,-14.4091,-8.4064,1,-0.71234,0.0379129,3.75876,-7.07401,-0.35617,nan,-17.4606,-8.64168,1,0,0.998351,0.052428,-0.021025,-0.010196,-0.266697,0.311477,1.29797,12.5683,5.37932,24.1203
1787208218258041101,-0.893761,-0.448544,0.458599,0.18617,0.4,-0,0.401839,0.104333,-0.0404213,-0.0173789,-0.125169,0.452083,0.713793,0.450122,0.411401,1.27965,3.00366,0.625061,0.592252,nan,nan,0,-0.0224049,0.0378709,0.432689,4.81075,0.0387976,0.159717,nan,nan,0,0.650393,-0.302295,-0.0153437,5.93407,0.0151965,-0.00210463,nan,nan,0,0.955749,0.656075,2.99199,18.0464,0.967875,1.01758,nan,nan,0,-0.165713,-0.275851,-1.40441,0.270303,-0.292856,nan,1.51144,1.94569,1,-0.101078,-0.00715444,2.69455,-0.0936774,-0.050539,nan,-5.34336,-3.13512,1,0.0901988,-0.425399,0.463376,-14.5299,-0.354901,-0.725437,nan,nan,0,2.17573,0.0672083,2.6483,13.1624,1.03786,0.659324,nan,nan,0,0.685227,0.424057,-2.08365,5.39683,0.652613,0.574519,nan,nan,0,-0.429642,0.496922,-1.26738,-30.8425,0.275179,0.0997107,nan,nan,0,-0.449245,-0.256897,2.34229,-8.43381,-0.434623,nan,-9.73381,-12.628,1,-0.831154,0.0703041,3.29329,-7.54924,-0.415577,nan,-19.5164,-13.1124,1,0,0.998407,0.051955,-0.020634,-0.007622,-0.125169,0.452083,0.713793,5.09767,8.22673,19.816
1787208218268312116,-0.938738,-0.344633,0.461094,0.190447,0.4,-0,-0.0306134,0.105897,-0.0325043,-0.0149592,0.343411,0.850312,-0.377886,0.916225,0.425399,1.41468,0.805862,0.858113,0.551707,nan,nan,0,-0.16765,0.0422807,0.444963,3.10134,-0.0338252,0.123364,nan,nan,0,0.399024,-0.293474,1.29193,3.88278,-0.110488,0.0439558,nan,nan,0,0.844829,0.689247,3.07178,8.03419,0.912415,0.983142,nan,nan,0,-0.202485,-0.290508,-1.33335,1.61692,-0.311243,nan,1.27433,2.3869,1,-0.132221,0.0205059,2.33629,-2.23496,-0.0661104,nan,-6.10292,-5.00266,1,0.30375,-0.420605,0.4511,-8.03419,-0.248125,-0.534448,nan,nan,0,1.58783,0.0930948,2.56851,15.9463,0.743914,0.875067,nan,nan,0,-0.110807,0.407374,-1.37785,10.9157,0.254596,0.716759,nan,nan,0,-0.20832,0.483883,-1.1569,-31.5751,0.38584,0.159923,nan,nan,0,0.263173,-0.23547,2.14413,-12.097,-0.0784136,nan,2.28078,-13.1866,1,-0.731277,0.0921374,1.82234,-10.8291,-0.365638,nan,-16.4668,-16.8884,1,0,0.998445,0.052794,-0.016624,-0.006608,0.343411,0.850312,-0.377886,-6.91161,9.16232,2.13749
1787208218278037464,-0.971505,-0.23702,0.463539,0.194638,0.4,-0,-0.0306134,0.11246,-0.0255062,-0.0300683,0.418839,-0.2419,-1.48393,1.02201,0.440163,1.31034,1.8315,0.911004,0.654005,nan,nan,0,-0.0655489,0.0470743,0.444963,2.27106,0.0172256,0.0492584,nan,nan,0,0.0155711,-0.271998,2.18799,2.02686,-0.302214,-0.000373179,nan,nan,0,0.828994,0.72357,3.13315,1.5873,0.904497,0.949159,nan,nan,0,-0.164909,-0.300865,-1.05535,1.62986,-0.292455,nan,1.87738,2.04384,1,-0.139767,0.0360164,1.30015,-3.78934,-0.0698833,nan,-5.12722,-5.80877,1,-0.901951,-0.417153,0.266977,-0.903542,-0.850975,-0.365989,nan,nan,0,1.63777,0.120324,2.38439,31.4774,0.768886,0.912351,nan,nan,0,-0.476718,0.40028,-0.371314,11.3553,0.0716409,0.589777,nan,nan,0,-0.535639,0.473145,-0.886857,-25.7631,0.222181,0.267101,nan,nan,0,-0.336859,-0.214801,1.96556,-12.3789,-0.37843,nan,-8.67536,-7.85283,1,-0.737863,0.0932631,-0.489768,-13.7575,-0.368931,nan,-13.1312,-17.5778,1,0,0.998236,0.055998,-0.013576,-0.014292,0.418839,-0.2419,-1.48393,1.34417,5.20889,6.82952
1787208218287985347,-0.99189,-0.127103,0.465935,0.198745,0.4,-0,-0.0306134,0.114231,-0.0266462,-0.0373652,0.169811,-0.236735,-1.40635,0.779097,0.450326,1.05257,10.3297,0.789548,0.796588,nan,nan,0,-0.18695,0.0507183,0.377452,0.366302,-0.0434751,0.00667773,nan,nan,0,-0.0646756,-0.253207,1.97318,1.39194,-0.342338,-0.128,nan,nan,0,0.600116,0.751374,3.09633,-1.73382,0.790058,0.919906,nan,nan,0,-0.10135,-0.309115,-0.813954,1.05905,-0.260675,nan,2.91631,1.76654,1,-0.0810345,0.0425467,0.232501,-4.32736,-0.0405173,nan,-2.84067,-5.54491,1,-0.861962,-0.415236,0.193329,0.952377,-0.830981,-0.462922,nan,nan,0,1.7688,0.13854,1.83202,41.2943,0.8344,0.846558,nan,nan,0,-0.305352,0.397595,-0.426551,8.18071,0.157324,0.334078,nan,nan,0,-0.531713,0.4672,-0.543161,-23.1746,0.224144,0.298553,nan,nan,0,-0.480658,-0.199118,1.76427,-7.88422,-0.450329,nan,-11.4388,-5.19991,1,-0.761,0.0749655,-2.77365,-14.9295,-0.3805,nan,-9.50348,-15.2651,1,0,0.99812,0.056821,-0.014365,-0.017889,0.169811,-0.236735,-1.40635,5.1819,1.5617,10.7708
1787208218298092120,-0.999868,-0.0162605,0.468283,0.20277,0.4,-0,-0.0306134,0.115236,-0.028216,-0.0540538,0.216882,-0.167636,-0.445589,0.622062,0.460105,0.843896,9.59707,0.711031,0.848069,nan,nan,0,-0.0641603,0.054553,0.340627,-1.05006,0.0179198,-0.0180886,nan,nan,0,0.1267,-0.237291,1.27351,-0.415138,-0.24665,-0.257897,nan,nan,0,0.525327,0.784547,2.94289,-5.25031,0.752663,0.867854,nan,nan,0,-0.0456759,-0.315312,-0.568503,0.972946,-0.232838,nan,3.73934,2.05915,1,-0.0948098,0.0351083,-1.01832,-3.85589,-0.0474049,nan,-0.947916,-4.10456,1,-0.379983,-0.413893,0.0767183,-0.122101,-0.589992,-0.671005,nan,nan,0,1.03406,0.152921,1.08939,34.0659,0.467031,0.812664,nan,nan,0,0.137659,0.380912,-2.08365,6.81319,0.378829,0.170688,nan,nan,0,-0.391191,0.464707,-0.107406,-22.0513,0.294405,0.269311,nan,nan,0,-0.317358,-0.183369,1.36342,-1.91699,-0.368679,nan,-8.53099,-7.23798,1,-0.858723,0.0454282,-1.97606,-17.8001,-0.429361,nan,-11.2796,-11.8,1,0,0.997898,0.057179,-0.015635,-0.026164,0.216882,-0.167636,-0.445589,0.510577,6.25883,15.4142
1787208218308061959,-0.995558,0.0941554,0.470584,0.206715,0.4,-0,-0.0306134,0.117028,-0.0289284,-0.0552984,0.442303,-0.17055,-0.0528472,0.472541,0.467775,0.880719,7.05739,0.636271,0.805989,nan,nan,0,0.243805,0.0578127,0.395864,-4.95727,0.171902,-0.0163122,nan,nan,0,0.184813,-0.225595,1.32875,-6.52015,-0.217593,-0.299994,nan,nan,0,0.538574,0.809667,2.73422,-9.54823,0.759287,0.804629,nan,nan,0,-0.0564748,-0.319413,-0.399042,1.49659,-0.238237,nan,3.4397,2.78639,1,-0.136092,0.0212626,-1.85181,-3.00687,-0.068046,nan,0.0984532,-2.07525,1,-0.581164,-0.413702,0.0337563,-7.15507,-0.690582,-0.722441,nan,nan,0,0.430326,0.159824,0.678185,29.2308,0.165163,0.6949,nan,nan,0,0.109396,0.358094,-2.53169,2.5641,0.364698,0.196365,nan,nan,0,-0.420644,0.464707,0.00306892,-19.6093,0.279678,0.262725,nan,nan,0,-0.232802,-0.17735,0.0619548,-2.92332,-0.326401,nan,-5.3097,-8.70734,1,-0.843388,0.0430058,0.0803707,-13.4518,-0.421694,nan,-14.0615,-10.6538,1,0,0.997825,0.058053,-0.01605,-0.02675,0.442303,-0.17055,-0.0528472,-0.199565,5.25998,16.0346
