timestamp_ns,phase_sin,phase_cos,cmd_linear_x,cmd_linear_y,cmd_angular_z,base_euler_x,base_euler_y,base_euler_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,action_left_hip_pitch_joint,pos_left_hip_pitch_joint,vel_left_hip_pitch_joint,effort_left_hip_pitch_joint,pos_des_raw_left_hip_pitch_joint,pos_des_lpf_left_hip_pitch_joint,tau_des_raw_left_hip_pitch_joint,tau_des_lpf_left_hip_pitch_joint,is_parallel_left_hip_pitch_joint,action_left_hip_roll_joint,pos_left_hip_roll_joint,vel_left_hip_roll_joint,effort_left_hip_roll_joint,pos_des_raw_left_hip_roll_joint,pos_des_lpf_left_hip_roll_joint,tau_des_raw_left_hip_roll_joint,tau_des_lpf_left_hip_roll_joint,is_parallel_left_hip_roll_joint,action_left_hip_yaw_joint,pos_left_hip_yaw_joint,vel_left_hip_yaw_joint,effort_left_hip_yaw_joint,pos_des_raw_left_hip_yaw_joint,pos_des_lpf_left_hip_yaw_joint,tau_des_raw_left_hip_yaw_joint,tau_des_lpf_left_hip_yaw_joint,is_parallel_left_hip_yaw_joint,action_left_knee_pitch_joint,pos_left_knee_pitch_joint,vel_left_knee_pitch_joint,effort_left_knee_pitch_joint,pos_des_raw_left_knee_pitch_joint,pos_des_lpf_left_knee_pitch_joint,tau_des_raw_left_knee_pitch_joint,tau_des_lpf_left_knee_pitch_joint,is_parallel_left_knee_pitch_joint,action_left_ankle_pitch_joint,pos_left_ankle_pitch_joint,vel_left_ankle_pitch_joint,effort_left_ankle_pitch_joint,pos_des_raw_left_ankle_pitch_joint,pos_des_lpf_left_ankle_pitch_joint,tau_des_raw_left_ankle_pitch_joint,tau_des_lpf_left_ankle_pitch_joint,is_parallel_left_ankle_pitch_joint,action_left_ankle_roll_joint,pos_left_ankle_roll_joint,vel_left_ankle_roll_joint,effort_left_ankle_roll_joint,pos_des_raw_left_ankle_roll_joint,pos_des_lpf_left_ankle_roll_joint,tau_des_raw_left_ankle_roll_joint,tau_des_lpf_left_ankle_roll_joint,is_parallel_left_ankle_roll_joint,action_right_hip_pitch_joint,pos_right_hip_pitch_joint,vel_right_hip_pitch_joint,effort_right_hip_pitch_joint,pos_des_raw_right_hip_pitch_joint,pos_des_lpf_right_hip_pitch_joint,tau_des_raw_right_hip_pitch_joint,tau_des_lpf_right_hip_pitch_joint,is_parallel_right_hip_pitch_joint,action_right_hip_roll_joint,pos_right_hip_roll_joint,vel_right_hip_roll_joint,effort_right_hip_roll_joint,pos_des_raw_right_hip_roll_joint,pos_des_lpf_right_hip_roll_joint,tau_des_raw_right_hip_roll_joint,tau_des_lpf_right_hip_roll_joint,is_parallel_right_hip_roll_joint,action_right_hip_yaw_joint,pos_right_hip_yaw_joint,vel_right_hip_yaw_joint,effort_right_hip_yaw_joint,pos_des_raw_right_hip_yaw_joint,pos_des_lpf_right_hip_yaw_joint,tau_des_raw_right_hip_yaw_joint,tau_des_lpf_right_hip_yaw_joint,is_parallel_right_hip_yaw_joint,action_right_knee_pitch_joint,pos_right_knee_pitch_joint,vel_right_knee_pitch_joint,effort_right_knee_pitch_joint,pos_des_raw_right_knee_pitch_joint,pos_des_lpf_right_knee_pitch_joint,tau_des_raw_right_knee_pitch_joint,tau_des_lpf_right_knee_pitch_joint,is_parallel_right_knee_pitch_joint,action_right_ankle_pitch_joint,pos_right_ankle_pitch_joint,vel_right_ankle_pitch_joint,effort_right_ankle_pitch_joint,pos_des_raw_right_ankle_pitch_joint,pos_des_lpf_right_ankle_pitch_joint,tau_des_raw_right_ankle_pitch_joint,tau_des_lpf_right_ankle_pitch_joint,is_parallel_right_ankle_pitch_joint,action_right_ankle_roll_joint,pos_right_ankle_roll_joint,vel_right_ankle_roll_joint,effort_right_ankle_roll_joint,pos_des_raw_right_ankle_roll_joint,pos_des_lpf_right_ankle_roll_joint,tau_des_raw_right_ankle_roll_joint,tau_des_lpf_right_ankle_roll_joint,is_parallel_right_ankle_roll_joint,clip_count,imu_quat_w,imu_quat_x,imu_quat_y,imu_quat_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_accel_x,imu_accel_y,imu_accel_z
1787020719685445688,0,1,0,0,0,0.00885522,-0.0073301,1.50476,0.129592,0.237652,0.104765,-0.19802,0.379378,-0.383589,0.122101,0.30099,0.246222,nan,nan,0,-0.0735937,0.118406,0.113543,1.19658,0.0132032,0.0867474,nan,nan,0,0.146829,-0.260876,0.131955,-0.0732574,-0.236586,-0.229669,nan,nan,0,-0.456272,0.465858,-1.11394,-14.7253,0.261864,0.255293,nan,nan,0,0.200436,-0.184361,0.257093,-0.373248,-0.109782,nan,2.22464,1.77269,1,-0.0404972,0.108981,-0.251314,-5.26758,-0.0202486,nan,-3.49993,-5.67895,1,0.235272,-0.381487,0.14423,3.15018,-0.282364,-0.286538,nan,nan,0,0.0912445,-0.0660582,0.0398932,1.19658,-0.00437777,0.0373988,nan,nan,0,-0.134106,0.267396,-0.174916,-0.268623,0.242947,0.247149,nan,nan,0,-0.18301,0.500948,-0.543161,-6.76434,0.398495,0.388365,nan,nan,0,0.478994,-0.164256,-0.011334,3.39671,0.0294971,nan,6.79835,4.2242,1,-0.0251676,-0.0748234,0.68758,2.48065,-0.0125838,nan,0.835817,1.90292,1,0,0.730042,0.005737,0.00035,0.683377,0.129592,0.237652,0.104765,-2.29464,-0.449229,8.93618
1787020719695365576,0,1,0,0,0,0.0100055,-0.00503904,1.50611,0.101357,0.22785,0.144414,-0.217078,0.37516,-0.432689,-0.903542,0.291461,0.2506,nan,nan,0,-0.0521522,0.119365,0.09513,-0.0732574,0.0239239,0.0436068,nan,nan,0,0.19155,-0.259918,0.0828552,0.708183,-0.214225,-0.226001,nan,nan,0,-0.459348,0.456079,-1.06484,-13.0159,0.260326,0.267335,nan,nan,0,0.210903,-0.180357,0.672161,-0.141444,-0.104548,nan,1.64507,2.35843,1,-0.0603629,0.103929,-0.740816,-5.36873,-0.0301814,nan,-2.91207,-4.44347,1,0.304333,-0.380337,0.09513,3.49207,-0.247834,-0.277717,nan,nan,0,0.106261,-0.0654826,0.0705805,3.05251,0.0031306,0.0308162,nan,nan,0,-0.111026,0.267013,-0.00920582,-0.610504,0.254487,0.247755,nan,nan,0,-0.180109,0.495388,-0.549299,-7.54578,0.399945,0.399268,nan,nan,0,0.505347,-0.164255,-0.0268305,3.47748,0.0426736,nan,7.28274,5.65329,1,-0.0235523,-0.065492,0.924083,1.80744,-0.0117762,nan,0.225351,0.985937,1,0,0.729581,0.005373,0.001583,0.68387,0.101357,0.22785,0.144414,-1.31632,0.505744,7.62944
1787020719705599164,0,1,0,0,0,0.0111452,-0.00325519,1.50749,0.101556,0.113369,0.144505,-0.143027,0.369983,-0.481788,-1.00122,0.328486,0.273525,nan,nan,0,-0.0341996,0.11994,0.0337563,-1.88034,0.0329002,0.0216071,nan,nan,0,0.167164,-0.258959,0.162642,0.463982,-0.226418,-0.223085,nan,nan,0,-0.487316,0.444382,-0.923681,-11.6972,0.246342,0.267032,nan,nan,0,0.187497,-0.167972,1.18988,0.723765,-0.116251,nan,0.0254,2.05752,1,-0.0645999,0.0933033,-0.655057,-4.6168,-0.0322999,nan,-2.78551,-3.36143,1,0.309754,-0.379762,0.046031,3.7851,-0.245123,-0.266621,nan,nan,0,0.0912446,-0.064332,0.11968,2.41758,-0.00437768,0.0142667,nan,nan,0,-0.0995661,0.267013,0.00306892,-0.463982,0.260217,0.249297,nan,nan,0,-0.20917,0.490211,-0.506338,-6.27595,0.385415,0.401978,nan,nan,0,0.459532,-0.162164,0.173796,4.90403,0.0197662,nan,6.10688,6.69382,1,-0.0208834,-0.0539936,0.836146,1.32907,-0.0104417,nan,0.0523395,0.376079,1,0,0.729113,0.005177,0.002627,0.684368,0.101556,0.113369,0.144505,0.647902,0.494013,9.65441
1787020719715501415,0,1,0,0,0,0.0121496,-0.00251396,1.50904,0.119947,0.0811728,0.143363,-0.135769,0.365381,-0.494062,-1.14774,0.332116,0.300016,nan,nan,0,-0.0125912,0.11994,-0.00920582,-2.75946,0.0437044,0.0203419,nan,nan,0,0.172298,-0.256466,0.328352,0.0244217,-0.223851,-0.221963,nan,nan,0,-0.492488,0.437287,-0.880719,-11.3065,0.243756,0.259092,nan,nan,0,0.173904,-0.155634,1.44066,1.79433,-0.123048,nan,-1.02049,1.0491,1,-0.0634755,0.0879733,-0.448653,-3.9789,-0.0317377,nan,-2.91835,-2.83018,1,0.280361,-0.379378,0.0398932,3.5409,-0.259819,-0.253799,nan,nan,0,0.0872835,-0.0629902,0.14423,2.17339,-0.00635823,0.00229345,nan,nan,0,-0.106405,0.267013,0.00920582,-0.610504,0.256798,0.254091,nan,nan,0,-0.202289,0.485417,-0.475651,-5.29915,0.388855,0.396914,nan,nan,0,0.45623,-0.160075,0.380348,5.93668,0.0181148,nan,5.66611,6.78626,1,-0.0185598,-0.0500817,0.427825,1.1393,-0.00927991,nan,0.582316,0.112588,1,0,0.728582,0.005287,0.003245,0.68493,0.119947,0.0811728,0.143363,2.10261,-0.82817,10.9438
1787020719725595522,0,1,0,0,0,0.0131033,-0.0015943,1.5103,0.0775906,0.12123,0.120504,-0.16937,0.360587,-0.475651,-0.561661,0.315315,0.321659,nan,nan,0,-0.0138852,0.119748,-0.0214806,-3.83395,0.0430574,0.0297473,nan,nan,0,0.189247,-0.252248,0.4511,-0.512817,-0.215376,-0.223034,nan,nan,0,-0.466854,0.428658,-0.850034,-9.64591,0.256573,0.250054,nan,nan,0,0.180233,-0.143262,1.32852,2.1584,-0.119884,nan,-1.17454,-0.17522,1,-0.0670755,0.0873014,-0.108728,-3.33815,-0.0335378,nan,-3.46208,-2.80328,1,0.275516,-0.378995,0.0337563,3.73627,-0.262242,-0.251183,nan,nan,0,0.130249,-0.0614562,0.156505,1.88034,0.0151247,-0.00450844,nan,nan,0,-0.129917,0.267013,-0.0153437,-0.366302,0.245041,0.257142,nan,nan,0,-0.188644,0.481006,-0.457238,-4.90842,0.395678,0.391141,nan,nan,0,0.449591,-0.155922,0.54868,5.98441,0.0147954,nan,5.15208,6.23743,1,-0.0183209,-0.0506097,-0.0730098,0.924386,-0.00916043,nan,1.35299,0.338304,1,0,0.728148,0.005317,0.00391,0.685388,0.0775906,0.12123,0.120504,1.12887,0.962039,10.1815
1787020719735427857,0,1,0,0,0,0.0140852,-0.000395408,1.51144,0.111911,0.115275,0.0941486,-0.122197,0.355793,-0.4511,-0.415138,0.338902,0.326677,nan,nan,0,-0.0558016,0.119748,-0.00306892,-3.88278,0.0220992,0.038667,nan,nan,0,0.136838,-0.247646,0.444963,-0.610504,-0.241581,-0.221002,nan,nan,0,-0.481038,0.419837,-0.899132,-9.15751,0.249481,0.248899,nan,nan,0,0.163106,-0.135009,0.972381,1.27921,-0.128447,nan,-1.22888,-0.976935,1,-0.0591167,0.0919813,0.148678,-3.35063,-0.0295584,nan,-3.86921,-3.12464,1,0.253925,-0.378612,0.0398932,3.39439,-0.273038,-0.255623,nan,nan,0,0.103307,-0.0599222,0.168778,1.63614,0.00165359,-0.000118126,nan,nan,0,-0.133986,0.267013,-0.00306892,-0.317459,0.243007,0.253884,nan,nan,0,-0.192581,0.476979,-0.444963,-5.83639,0.393709,0.390823,nan,nan,0,0.453363,-0.149718,0.657589,5.59856,0.0166815,nan,4.8376,5.55555,1,-0.00620432,-0.0563353,-0.593119,0.82806,-0.00310216,nan,2.48667,0.952944,1,0,0.727758,0.005261,0.004686,0.685797,0.111911,0.115275,0.0941486,-0.450323,0.012695,8.93649
1787020719745372083,0,1,0,0,0,0.0153775,0.000735256,1.51236,0.122444,0.0932131,0.0904297,-0.107012,0.351574,-0.414276,-0.805862,0.346494,0.329982,nan,nan,0,-0.0735308,0.119748,0.00920582,-3.68742,0.0132346,0.036165,nan,nan,0,0.13968,-0.244195,0.322214,-0.268623,-0.24016,-0.226253,nan,nan,0,-0.475099,0.409675,-0.923681,-9.30403,0.25245,0.250105,nan,nan,0,0.151987,-0.128793,0.488234,0.757682,-0.134007,nan,-0.914829,-1.2379,1,-0.0560636,0.0949875,0.340667,-3.18951,-0.0280318,nan,-4.20158,-3.56991,1,0.226691,-0.378228,0.046031,4.07815,-0.286655,-0.263516,nan,nan,0,0.0884311,-0.0580044,0.187191,1.48962,-0.00578447,0.00407413,nan,nan,0,-0.149075,0.267013,-0.00920582,-0.317459,0.235463,0.248047,nan,nan,0,-0.196206,0.471994,-0.432689,-5.83639,0.391897,0.392497,nan,nan,0,0.434018,-0.141451,0.687975,5.49185,0.00700901,nan,4.16413,5.01082,1,-0.00125387,-0.0587235,-0.711715,0.998005,-0.000626934,nan,2.81047,1.81418,1,0,0.727443,0.005341,0.005543,0.686124,0.122444,0.0932131,0.0904297,-0.391842,0.652326,9.04429
1787020719755395480,0,1,0,0,0,0.0165463,0.00132315,1.51315,0.0788569,0.0416522,0.0631027,-0.109727,0.34774,-0.365176,-0.757019,0.345136,0.337657,nan,nan,0,-0.0428896,0.119748,0.00920582,-3.44322,0.0285552,0.0257638,nan,nan,0,0.141875,-0.241702,0.230153,-0.170937,-0.239062,-0.234633,nan,nan,0,-0.46109,0.401238,-0.923681,-6.81319,0.259455,0.251073,nan,nan,0,0.143083,-0.126692,0.0709255,-0.332385,-0.138458,nan,-0.518206,-1.10517,1,-0.0638796,0.0981602,0.349108,-3.46592,-0.0319398,nan,-4.42666,-3.95303,1,0.196599,-0.377653,0.0521679,3.2967,-0.3017,-0.274603,nan,nan,0,0.111948,-0.0562787,0.181053,2.27106,0.00597424,0.00150677,nan,nan,0,-0.15297,0.267013,-0.00306892,-0.366302,0.233515,0.241679,nan,nan,0,-0.213838,0.467967,-0.414276,-4.22466,0.383081,0.392893,nan,nan,0,0.406845,-0.137314,0.622482,5.46116,-0.00657739,nan,3.64205,4.53299,1,-0.0120001,-0.0686797,-0.573911,1.55654,-0.00600003,nan,2.74126,2.53015,1,0,0.72717,0.005562,0.00616,0.686406,0.0788569,0.0416522,0.0631027,-0.517614,-0.054823,9.03004
1787020719765372936,0,1,0,0,0,0.0165831,0.00217556,1.5137,-0.0259089,0.135098,0.0357087,-0.206712,0.344288,-0.328352,-0.317459,0.296644,0.343333,nan,nan,0,-0.01742,0.11994,0.00306892,-3.73627,0.04129,0.0220621,nan,nan,0,0.162824,-0.240168,0.11968,-0.122101,-0.228588,-0.23902,nan,nan,0,-0.435132,0.391267,-0.911407,-7.4481,0.272434,0.254298,nan,nan,0,0.186025,-0.124576,-0.0867048,-0.73861,-0.116987,nan,0.395651,-0.767449,1,-0.0710962,0.0957662,0.139471,-3.71412,-0.0355481,nan,-4.14863,-4.20296,1,0.239198,-0.377269,0.0337563,3.5409,-0.280401,-0.288097,nan,nan,0,0.199549,-0.054553,0.168778,1.88034,0.0497743,0.00121091,nan,nan,0,-0.153671,0.266629,-0.0398932,-0.65934,0.233165,0.236425,nan,nan,0,-0.194807,0.463749,-0.420414,-4.12698,0.392596,0.389651,nan,nan,0,0.416004,-0.131108,0.463477,5.67034,-0.00199776,nan,3.82364,4.05014,1,-0.0230435,-0.0704866,-0.270718,1.82583,-0.0115217,nan,2.17502,2.79101,1,0,0.726981,0.005281,0.006484,0.686606,-0.0259089,0.135098,0.0357087,-0.303259,-0.612513,8.96658
1787020719775405704,0,1,0,0,0,0.0160063,0.00344659,1.5137,-0.0603624,0.105281,-0.0390745,-0.183617,0.341412,-0.28539,-0.0244217,0.308192,0.329852,nan,nan,0,-0.00747028,0.11994,0.00306892,-3.93163,0.0462649,0.0285218,nan,nan,0,0.127869,-0.239209,0.101268,-0.415138,-0.246066,-0.236741,nan,nan,0,-0.445352,0.382638,-0.813209,-7.69231,0.267324,0.26184,nan,nan,0,0.203047,-0.124559,0.0292675,-1.39259,-0.108477,nan,0.518993,-0.251571,1,-0.0772217,0.0963413,0.107003,-4.45001,-0.0386108,nan,-4.20907,-4.23192,1,0.218219,-0.377078,0.00920582,3.39439,-0.29089,-0.29119,nan,nan,0,0.253452,-0.0528274,0.162642,2.51526,0.0767261,0.0178054,nan,nan,0,-0.154304,0.26567,-0.131955,-0.512817,0.232848,0.233595,nan,nan,0,-0.207314,0.460105,-0.408138,-3.98046,0.386343,0.3887,nan,nan,0,0.392103,-0.129041,0.29807,4.55691,-0.0139486,nan,3.58111,3.81053,1,-0.0258189,-0.0719834,0.184503,2.1204,-0.0129095,nan,1.49546,2.52962,1,0,0.726985,0.004635,0.006748,0.686603,-0.0603624,0.105281,-0.0390745,0.054005,0.086882,8.8852
1787020719785390178,0,1,0,0,0,0.015463,0.00413542,1.51282,0.004641,0.0291421,-0.14852,-0.0865001,0.338727,-0.242428,0.317459,0.35675,0.314049,nan,nan,0,-0.0204467,0.11994,0.00306892,-3.58974,0.0397766,0.0380006,nan,nan,0,0.0411046,-0.2371,0.279252,-0.854698,-0.289448,-0.23795,nan,nan,0,-0.504925,0.375927,-0.696597,-8.47375,0.237537,0.267173,nan,nan,0,0.153717,-0.124578,0.273368,-0.834061,-0.133142,nan,-0.709792,0.175099,1,-0.0696958,0.101328,0.167455,-4.39922,-0.0348479,nan,-4.33645,-4.24034,1,0.134494,-0.377269,-0.00920582,3.10134,-0.332753,-0.290128,nan,nan,0,0.20532,-0.0514851,0.14423,2.85714,0.0526602,0.0463395,nan,nan,0,-0.192724,0.26452,-0.107405,-0.65934,0.213638,0.232546,nan,nan,0,-0.236823,0.456271,-0.383589,-4.22466,0.371589,0.388323,nan,nan,0,0.342398,-0.126972,0.198408,4.00242,-0.0388012,nan,2.78837,3.7105,1,-0.0146125,-0.0679122,0.488279,2.17228,-0.00730626,nan,1.08576,1.91967,1,0,0.727289,0.004204,0.00681,0.686283,0.004641,0.0291421,-0.14852,0.600923,-0.376278,10.325
1787020719795520679,0,1,0,0,0,0.0158364,0.00406958,1.51091,0.0720511,-0.0174283,-0.217481,-0.0717873,0.336426,-0.224015,-0.512817,0.364106,0.323129,nan,nan,0,0.00329565,0.11994,0.0153437,-3.2967,0.0516478,0.0423038,nan,nan,0,0.0210663,-0.233457,0.377452,-1.53846,-0.299467,-0.25639,nan,nan,0,-0.528552,0.369983,-0.555436,-7.64347,0.225724,0.258826,nan,nan,0,0.100129,-0.118348,0.490244,-0.638988,-0.159935,nan,-2.19092,-0.054279,1,-0.066808,0.100082,0.227157,-4.28559,-0.033404,nan,-4.34532,-4.31818,1,0.14467,-0.377269,-0.00306892,2.66178,-0.327665,-0.303856,nan,nan,0,0.115229,-0.0501428,0.11968,3.68742,0.0076143,0.060349,nan,nan,0,-0.211903,0.264328,0.0214815,-1.00122,0.204048,0.226167,nan,nan,0,-0.26202,0.452435,-0.383589,-3.34554,0.35899,0.382423,nan,nan,0,0.292011,-0.124901,0.192367,3.76709,-0.0639943,nan,1.84317,3.35653,1,-0.012475,-0.0621214,0.546006,1.73616,-0.00623749,nan,0.857508,1.31311,1,0,0.727946,0.004369,0.00691,0.685585,0.0720511,-0.0174283,-0.217481,1.09702,-0.052534,10.7981
1787020719805532259,0,1,0,0,0,0.0161922,0.00412241,1.50903,0.0248798,0.0343789,-0.138248,-0.161253,0.334317,-0.205604,-0.610504,0.319373,0.344225,nan,nan,0,0.0212066,0.120132,0.00920582,-3.24786,0.0606033,0.0459874,nan,nan,0,0.0974473,-0.23058,0.217878,-1.48962,-0.261276,-0.280368,nan,nan,0,-0.512307,0.364422,-0.469513,-8.27839,0.233847,0.24246,nan,nan,0,0.0823652,-0.114235,0.604806,-0.486177,-0.168817,nan,-2.81758,-1.00572,1,-0.0883634,0.104664,0.150192,-4.24367,-0.0441817,nan,-4.69066,-4.39331,1,0.21059,-0.377269,0.00920582,2.22222,-0.294705,-0.31973,nan,nan,0,0.142354,-0.0488005,0.131955,3.15018,0.0211771,0.0453374,nan,nan,0,-0.175239,0.26452,-0.00920582,-1.0989,0.222381,0.215352,nan,nan,0,-0.256852,0.4486,-0.389727,-4.27351,0.361574,0.371545,nan,nan,0,0.263831,-0.120768,0.188222,3.45168,-0.0780843,nan,1.2116,2.64748,1,-0.0180457,-0.0532475,0.490037,1.39717,-0.00902287,nan,0.591682,0.906286,1,0,0.728587,0.004487,0.007047,0.684901,0.0248798,0.0343789,-0.138248,1.1412,-0.236731,9.60029
1787020719815496407,0,1,0,0,0,0.0161254,0.00436482,1.50838,-0.00780935,-0.00194056,0.00157835,-0.113827,0.3324,-0.174916,0.0732574,0.343087,0.344673,nan,nan,0,-0.00429845,0.120132,0.00920582,-3.00366,0.0478508,0.0525626,nan,nan,0,0.153545,-0.230005,0.00920582,-1.48962,-0.233227,-0.28314,nan,nan,0,-0.511243,0.360012,-0.432689,-9.15751,0.234379,0.232859,nan,nan,0,0.0593712,-0.108059,0.565393,-0.817223,-0.180314,nan,-3.37703,-2.0887,1,-0.103112,0.104359,0.0124672,-4.25697,-0.0515562,nan,-4.69616,-4.48917,1,0.171425,-0.377269,0.00306892,2.12454,-0.314288,-0.316831,nan,nan,0,0.160418,-0.0474586,0.14423,3.2967,0.0302091,0.0274963,nan,nan,0,-0.137856,0.263561,-0.107405,-1.24542,0.241072,0.213148,nan,nan,0,-0.275153,0.444765,-0.395864,-4.61539,0.352424,0.363519,nan,nan,0,0.199216,-0.120757,0.139842,2.81264,-0.110392,nan,0.153016,1.86367,1,-0.0319731,-0.0526732,0.207873,1.39777,-0.0159865,nan,0.788792,0.717837,1,0,0.728813,0.004382,0.007111,0.684661,-0.00780935,-0.00194056,0.00157835,0.103809,-0.115884,8.18046
1787020719825507403,0,1,0,0,0,0.0160262,0.00395208,1.50899,-0.0175422,-0.0820728,0.119809,-0.0119981,0.330866,-0.150367,0.708183,0.394001,0.340128,nan,nan,0,-0.0164867,0.120324,0.0153437,-3.15018,0.0417567,0.0539684,nan,nan,0,0.201236,-0.23058,-0.0583057,-1.48962,-0.209382,-0.263839,nan,nan,0,-0.523047,0.356176,-0.414276,-8.76679,0.228477,0.231169,nan,nan,0,0.0177815,-0.103965,0.382168,-1.27351,-0.201109,nan,-3.97329,-2.90405,1,-0.116817,0.103963,-0.108838,-4.5392,-0.0584086,nan,-4.7079,-4.56748,1,0.0995588,-0.377269,0.00306892,1.92918,-0.350221,-0.311659,nan,nan,0,0.148002,-0.0461164,0.125817,3.19902,0.0240012,0.0229588,nan,nan,0,-0.114344,0.262027,-0.181053,-1.0989,0.252828,0.223279,nan,nan,0,-0.318694,0.440547,-0.377452,-5.39683,0.330653,0.357577,nan,nan,0,0.12931,-0.118697,0.0466984,2.25026,-0.145345,nan,-1.00274,1.0142,1,-0.0440551,-0.0499694,-0.000197687,0.859585,-0.0220276,nan,0.838552,0.741768,1,0,0.728602,0.004485,0.006928,0.684887,-0.0175422,-0.0820728,0.119809,-0.368824,0.318898,8.60409
1787020719835478847,0,1,0,0,0,0.0158503,0.00275176,1.51085,-0.0278165,-0.130571,0.26237,0.0577724,0.329331,-0.131955,0.122101,0.428886,0.357131,nan,nan,0,-0.0589316,0.120515,0.046031,-2.51526,0.0205342,0.0492583,nan,nan,0,0.256198,-0.231155,-0.0521679,-1.00122,-0.181901,-0.236207,nan,nan,0,-0.524475,0.351958,-0.359039,-10.7692,0.227763,0.23042,nan,nan,0,-0.0196563,-0.101922,0.159601,-2.08959,-0.219828,nan,-4.36613,-3.48662,1,-0.146427,0.10329,-0.0674157,-4.69794,-0.0732135,nan,-5.19399,-4.63612,1,0.064126,-0.377269,0.00306892,2.12454,-0.367937,-0.323431,nan,nan,0,0.147123,-0.0451574,0.09513,3.10134,0.0235616,0.0234123,nan,nan,0,-0.0788652,0.260109,-0.21174,-0.366302,0.270567,0.238395,nan,nan,0,-0.355011,0.437287,-0.352901,-4.81075,0.312495,0.346461,nan,nan,0,0.065168,-0.118698,-0.00553672,1.32593,-0.177416,nan,-2.04684,0.0198512,1,-0.0527304,-0.0503524,-0.0428738,0.491208,-0.0263652,nan,0.783926,0.825904,1,0,0.727962,0.004826,0.006435,0.685569,-0.0278165,-0.130571,0.26237,-0.070364,0.089913,9.78283
1787020719845582135,0,1,0,0,0,0.015504,0.0016192,1.51397,-0.0230319,-0.0857407,0.342592,0.0568537,0.328181,-0.107405,0.757019,0.428427,0.39082,nan,nan,0,-0.128956,0.120899,0.046031,-3.19902,-0.014478,0.0374215,nan,nan,0,0.266585,-0.231347,0.0214815,-0.21978,-0.176708,-0.207285,nan,nan,0,-0.522832,0.348698,-0.309939,-10.525,0.228584,0.229048,nan,nan,0,-0.0176878,-0.101934,0.064671,-3.10701,-0.218844,nan,-4.18886,-3.94784,1,-0.155446,0.10462,0.00463348,-4.83047,-0.077723,nan,-5.47725,-4.87206,1,0.100799,-0.377461,0.00306892,1.44078,-0.3496,-0.345243,nan,nan,0,0.152383,-0.0443902,0.0828552,3.05251,0.0261917,0.0236765,nan,nan,0,-0.033775,0.257809,-0.224015,0.0732574,0.293113,0.255024,nan,nan,0,-0.361009,0.433452,-0.340627,-7.05739,0.309495,0.330036,nan,nan,0,0.0439814,-0.118698,-0.00748621,0.564576,-0.188009,nan,-2.41466,-1.05436,1,-0.055158,-0.0501611,0.00922308,0.710115,-0.027579,nan,0.663629,0.838591,1,0,0.726892,0.005079,0.005912,0.686707,-0.0230319,-0.0857407,0.342592,0.163972,-0.072044,10.8323
1787020719855511194,0,1,0,0,0,0.015237,0.000779888,1.51728,-0.0173057,-0.0726624,0.313069,0.0755517,0.327222,-0.0889931,1.63614,0.437776,0.417684,nan,nan,0,-0.179292,0.121474,0.0521679,-3.34554,-0.0396462,0.0147527,nan,nan,0,0.237857,-0.230963,0.0583057,0.366302,-0.191072,-0.186058,nan,nan,0,-0.534008,0.346014,-0.254703,-11.1111,0.222996,0.228334,nan,nan,0,-0.0362166,-0.099858,0.0496509,-4.20693,-0.228108,nan,-4.56324,-4.19212,1,-0.178807,0.102238,0.0292692,-4.96616,-0.0894033,nan,-5.79314,-5.20222,1,0.0970837,-0.377461,0.00306892,1.00122,-0.351458,-0.355792,nan,nan,0,0.149685,-0.043623,0.0767183,2.41758,0.0248427,0.0245367,nan,nan,0,-0.0418665,0.256466,-0.0889931,0.170937,0.289067,0.274071,nan,nan,0,-0.361937,0.430192,-0.340627,-7.64347,0.309031,0.316402,nan,nan,0,0.000757899,-0.118697,-0.0337586,-0.798644,-0.209621,nan,-3.1317,-1.92441,1,-0.06419,-0.0492044,0.082881,0.854636,-0.032095,nan,0.388961,0.751684,1,0,0.725752,0.005261,0.005524,0.687913,-0.0173057,-0.0726624,0.313069,0.402136,-0.155077,10.387
1787020719865452888,0,1,0,0,0,0.015057,-0.000130848,1.51997,-0.00802186,-0.0965343,0.215657,0.12692,0.326455,-0.0583057,2.46642,0.46346,0.432627,nan,nan,0,-0.169814,0.121858,0.0398932,-3.83395,-0.0349069,-0.013373,nan,nan,0,0.183036,-0.230005,0.131955,1.00122,-0.218482,-0.181014,nan,nan,0,-0.577084,0.343713,-0.205604,-10.6715,0.201458,0.226415,nan,nan,0,-0.0992345,-0.0998706,0.069101,-4.24873,-0.259617,nan,-5.69479,-4.38159,1,-0.205355,0.102807,-0.0866485,-4.99172,-0.102678,nan,-6.03457,-5.50607,1,0.0468021,-0.377461,-0.00306892,0.805862,-0.376599,-0.355967,nan,nan,0,0.142678,-0.0428562,0.0889931,2.27106,0.0213389,0.025116,nan,nan,0,-0.0622464,0.256466,0.046031,0.415138,0.278877,0.286767,nan,nan,0,-0.393145,0.426741,-0.359039,-9.30403,0.293428,0.309487,nan,nan,0,-0.080225,-0.120752,-0.0769156,-1.48102,-0.250112,nan,-4.41224,-2.59979,1,-0.0544404,-0.0503754,0.172016,0.584155,-0.0272202,nan,0.436632,0.568732,1,0,0.724823,0.005502,0.005139,0.688893,-0.00802186,-0.0965343,0.215657,0.644774,0.177959,9.32134
